id,name,relationship,relative,relativename
Q1240108,"Donald Mackay, Baron Mackay of Drumadoon",child,Q76258732,
Q1240108,"Donald Mackay, Baron Mackay of Drumadoon",father,Q76258725,
Q1240108,"Donald Mackay, Baron Mackay of Drumadoon",mother,Q76258726,
Q1240108,"Donald Mackay, Baron Mackay of Drumadoon",spouse,Q76258727,
Q1240110,"Donald Macaulay, Baron Macaulay of Bragar",child,Q76259099,
Q1240110,"Donald Macaulay, Baron Macaulay of Bragar",child,Q76259100,
Q1240110,"Donald Macaulay, Baron Macaulay of Bragar",father,Q76254886,
Q1240110,"Donald Macaulay, Baron Macaulay of Bragar",mother,Q76254888,
Q1240110,"Donald Macaulay, Baron Macaulay of Bragar",spouse,Q76254884,
Q1240602,"Guy Black, Baron Black of Brentwood",spouse,Q76318423,
Q1243853,"Doreen Massey, Baroness Massey of Darwen",child,Q76266078,
Q1243853,"Doreen Massey, Baroness Massey of Darwen",child,Q76266079,
Q1243853,"Doreen Massey, Baroness Massey of Darwen",child,Q76266080,
Q1243853,"Doreen Massey, Baroness Massey of Darwen",father,Q76266073,
Q1243853,"Doreen Massey, Baroness Massey of Darwen",mother,Q76266074,
Q1243853,"Doreen Massey, Baroness Massey of Darwen",spouse,Q76266076,
Q1247228,"Rosalind Howells, Baroness Howells of St Davids",child,Q76030598,
Q1247228,"Rosalind Howells, Baroness Howells of St Davids",child,Q76030600,
Q1247228,"Rosalind Howells, Baroness Howells of St Davids",spouse,Q76030581,
Q1251189,"Elspeth Howe, Baroness Howe of Idlicote",child,Q76151499,
Q1251189,"Elspeth Howe, Baroness Howe of Idlicote",child,Q76151501,
Q1251189,"Elspeth Howe, Baroness Howe of Idlicote",child,Q76151507,
Q1251189,"Elspeth Howe, Baroness Howe of Idlicote",father,Q7184109,
Q1251189,"Elspeth Howe, Baroness Howe of Idlicote",mother,Q76151513,
Q1251189,"Elspeth Howe, Baroness Howe of Idlicote",spouse,Q332323,
Q1251985,"Douglas Allen, Baron Croham",child,Q75770994,
Q1251985,"Douglas Allen, Baron Croham",child,Q75771006,
Q1251985,"Douglas Allen, Baron Croham",child,Q75771012,
Q1251985,"Douglas Allen, Baron Croham",father,Q75771021,
Q1251985,"Douglas Allen, Baron Croham",spouse,Q75770992,
Q125704,"John Tomlinson, Baron Tomlinson",father,Q76368252,
Q1267670,"Robin Hodgson, Baron Hodgson of Astley Abbotts",child,Q76098666,
Q1267670,"Robin Hodgson, Baron Hodgson of Astley Abbotts",child,Q76098667,
Q1267670,"Robin Hodgson, Baron Hodgson of Astley Abbotts",child,Q76098668,
Q1267670,"Robin Hodgson, Baron Hodgson of Astley Abbotts",child,Q76098669,
Q1267670,"Robin Hodgson, Baron Hodgson of Astley Abbotts",child,Q76098671,
Q1267670,"Robin Hodgson, Baron Hodgson of Astley Abbotts",father,Q76098673,
Q1267670,"Robin Hodgson, Baron Hodgson of Astley Abbotts",mother,Q76098674,
Q1267670,"Robin Hodgson, Baron Hodgson of Astley Abbotts",spouse,Q15711458,
Q1268843,"Garry Hart, Baron Hart of Chilton",father,Q76341077,
Q1268843,"Garry Hart, Baron Hart of Chilton",spouse,Q76341080,
Q1268843,"Garry Hart, Baron Hart of Chilton",spouse,Q76341082,
Q127742,"Malcolm Pearson, Baron Pearson of Rannoch",child,Q75472049,
Q127742,"Malcolm Pearson, Baron Pearson of Rannoch",child,Q76229523,
Q127742,"Malcolm Pearson, Baron Pearson of Rannoch",child,Q76229524,
Q127742,"Malcolm Pearson, Baron Pearson of Rannoch",father,Q76229527,
Q127742,"Malcolm Pearson, Baron Pearson of Rannoch",spouse,Q75250326,
Q127742,"Malcolm Pearson, Baron Pearson of Rannoch",spouse,Q75471999,
Q127742,"Malcolm Pearson, Baron Pearson of Rannoch",spouse,Q76229526,
Q128967,Edward Heath,father,Q75785503,
Q128967,Edward Heath,mother,Q75785504,
Q1292179,"Edward Faulks, Baron Faulks",sibling,Q443055,
Q1292220,"Edward Foljambe, 5th Earl of Liverpool",child,Q75297749,
Q1292220,"Edward Foljambe, 5th Earl of Liverpool",child,Q75297750,
Q1292220,"Edward Foljambe, 5th Earl of Liverpool",father,Q75278898,
Q1292220,"Edward Foljambe, 5th Earl of Liverpool",mother,Q75278896,
Q1292220,"Edward Foljambe, 5th Earl of Liverpool",relative,Q76322042,
Q1292220,"Edward Foljambe, 5th Earl of Liverpool",spouse,Q75297737,
Q1292220,"Edward Foljambe, 5th Earl of Liverpool",spouse,Q75316996,
Q1292220,"Edward Foljambe, 5th Earl of Liverpool",spouse,Q76322040,
Q1292384,Ted Graham,child,Q76022437,
Q1292384,Ted Graham,child,Q76022438,
Q1292384,Ted Graham,father,Q76022156,
Q1292384,Ted Graham,spouse,Q75951236,
Q129362,"Elaine Murphy, Baroness Murphy",spouse,Q21166720,
Q129362,"Elaine Murphy, Baroness Murphy",spouse,Q6249887,
Q1294899,"Edwin Plowden, Baron Plowden of Plowden",child,Q75604291,
Q1294899,"Edwin Plowden, Baron Plowden of Plowden",child,Q75604298,
Q1294899,"Edwin Plowden, Baron Plowden of Plowden",child,Q75604299,
Q1294899,"Edwin Plowden, Baron Plowden of Plowden",child,Q8013806,
Q1294899,"Edwin Plowden, Baron Plowden of Plowden",father,Q75604549,
Q1294899,"Edwin Plowden, Baron Plowden of Plowden",mother,Q75604591,
Q1294899,"Edwin Plowden, Baron Plowden of Plowden",spouse,Q75604275,
Q129679,"Colin Moynihan, 4th Baron Moynihan",child,Q76082658,
Q129679,"Colin Moynihan, 4th Baron Moynihan",child,Q76082659,
Q129679,"Colin Moynihan, 4th Baron Moynihan",child,Q76082660,
Q129679,"Colin Moynihan, 4th Baron Moynihan",father,Q7147271,
Q129679,"Colin Moynihan, 4th Baron Moynihan",mother,Q76082709,
Q129679,"Colin Moynihan, 4th Baron Moynihan",sibling,Q4777236,
Q129679,"Colin Moynihan, 4th Baron Moynihan",spouse,Q76082657,
Q1297871,"Jean Barker, Baroness Trumpington",child,Q76365943,
Q1297871,"Jean Barker, Baroness Trumpington",father,Q75334934,
Q1297871,"Jean Barker, Baroness Trumpington",mother,Q76093816,
Q1297871,"Jean Barker, Baroness Trumpington",spouse,Q76093817,
Q1303976,"Eileen Paisley, Baroness Paisley of St George's",child,Q575881,
Q1303976,"Eileen Paisley, Baroness Paisley of St George's",child,Q75969933,
Q1303976,"Eileen Paisley, Baroness Paisley of St George's",child,Q75969938,
Q1303976,"Eileen Paisley, Baroness Paisley of St George's",child,Q75969941,
Q1303976,"Eileen Paisley, Baroness Paisley of St George's",child,Q75969943,
Q1303976,"Eileen Paisley, Baroness Paisley of St George's",father,Q75969930,
Q1303976,"Eileen Paisley, Baroness Paisley of St George's",spouse,Q296597,
Q1306769,"John Lee, Baron Lee of Trafford",father,Q75532360,
Q1306769,"John Lee, Baron Lee of Trafford",spouse,Q75532373,
Q1307966,Sue Nye,spouse,Q5528402,
Q1310059,"Richard Wilson, Baron Wilson of Dinton",father,Q75929736,
Q1310059,"Richard Wilson, Baron Wilson of Dinton",mother,Q75929732,
Q132331,"Ewen Cameron, Baron Cameron of Dillington",child,Q75534237,
Q132331,"Ewen Cameron, Baron Cameron of Dillington",child,Q75534410,
Q132331,"Ewen Cameron, Baron Cameron of Dillington",child,Q75534413,
Q132331,"Ewen Cameron, Baron Cameron of Dillington",child,Q75534417,
Q132331,"Ewen Cameron, Baron Cameron of Dillington",father,Q4730508,
Q132331,"Ewen Cameron, Baron Cameron of Dillington",mother,Q75331739,
Q132331,"Ewen Cameron, Baron Cameron of Dillington",spouse,Q75283266,
Q1331188,Dee Doocey,child,Q76004692,
Q1331188,Dee Doocey,spouse,Q76004690,
Q1331318,"Elizabeth Smith, Baroness Smith of Gilmorehill",child,Q7422784,
Q1331318,"Elizabeth Smith, Baroness Smith of Gilmorehill",child,Q76279583,
Q1331318,"Elizabeth Smith, Baroness Smith of Gilmorehill",child,Q76279584,
Q1331318,"Elizabeth Smith, Baroness Smith of Gilmorehill",father,Q76340457,
Q1331318,"Elizabeth Smith, Baroness Smith of Gilmorehill",mother,Q76340460,
Q1331318,"Elizabeth Smith, Baroness Smith of Gilmorehill",spouse,Q332377,
Q1331326,"Elizabeth Symons, Baroness Symons of Vernham Dean",child,Q76362847,
Q1331326,"Elizabeth Symons, Baroness Symons of Vernham Dean",father,Q76362848,
Q1331326,"Elizabeth Symons, Baroness Symons of Vernham Dean",mother,Q76362850,
Q1331326,"Elizabeth Symons, Baroness Symons of Vernham Dean",spouse,Q76187199,
Q1351767,"James Borwick, 5th Baron Borwick",child,Q75445584,
Q1351767,"James Borwick, 5th Baron Borwick",child,Q75445586,
Q1351767,"James Borwick, 5th Baron Borwick",child,Q75445587,
Q1351767,"James Borwick, 5th Baron Borwick",child,Q75445589,
Q1351767,"James Borwick, 5th Baron Borwick",father,Q75445575,
Q1351767,"James Borwick, 5th Baron Borwick",mother,Q75445576,
Q1351767,"James Borwick, 5th Baron Borwick",spouse,Q7926595,
